CIK,date,ret,pred_ret1,pred_ret2,pred_ret3
2069450,2018-06-01,0.003776640031518111,0.06881483050296558,0.12265833074535942,-0.28953058137581944
2069450,2018-07-01,-0.10144218402426351,-0.40072982573827987,-0.2325361134170709,-0.24026364459503152
2069450,2018-08-01,-0.08201224082275713,-0.5359033529918465,0.002670437013014282,-0.0005558897049885436
2069450,2018-09-01,-0.4320786685797053,-0.21292001437768662,-0.4097827147421297,-0.42646091227264427
2069450,2018-10-01,-0.08232392328194564,-0.3662541275575142,-0.38623221685828935,-0.47029018651823384
2069450,2018-11-01,-0.08730956501377243,-0.016345220906567565,0.004980461152104904,0.13564296572604306
2069450,2018-12-01,-0.007420471135823864,-0.4643524366972017,-0.38854676845086267,0.193257607693148
2069450,2019-01-01,-0.07375576491635616,0.2940921898009714,-0.3268499313221048,-0.15451706626059358
2069450,2019-02-01,-0.2901878364901528,-0.46851754398263123,-0.3514221868954871,-0.3066346443632767
2069450,2019-03-01,-0.3168997446544403,-0.5741428221804882,-0.24075730646893514,-0.5668651254019876
2069450,2019-04-01,0.23398774928922605,0.2880903592016678,-0.05182695881271776,0.16783742809979432
2069450,2019-05-01,0.3167277648313583,-0.4128807100166726,0.09570204865865681,0.10254632032487473
2069450,2019-06-01,0.13337678400063135,-0.1283824813746405,0.07100306840805024,0.25441613668643304
2069450,2019-07-01,0.15954069248209804,0.2653997966149517,0.2804247660706112,-0.2923696274861989
2069450,2019-08-01,-0.213255622911993,-0.2555158082164761,-0.7673415645606199,-0.6241555724723157
2069450,2019-09-01,-0.018475320425137165,0.08877124676956163,-0.013370201357261274,-0.3791986084217517
2069450,2019-10-01,0.24182394418803016,0.060330962449615944,0.029173337924747383,0.22403023307179545
2069450,2019-11-01,-0.43782824855509206,-0.8121621194177798,-0.5977859476791619,-0.3944348226686394
2069450,2019-12-01,0.1166923288157185,0.3840942680950834,0.002439223174585309,0.35939302896238845
2069450,2020-01-01,0.13277087015864408,0.031203998894339002,0.4057224117994972,0.3825578804123356
3542095,2013-01-01,-0.2383673509051,-0.33095875012538034,-0.12292374052358293,-0.28028637782574584
3542095,2013-02-01,0.01887503065987786,-0.07499115697673886,0.06268390338341831,-0.15444809401834253
3542095,2013-03-01,-0.6139132933379371,-0.693978433989636,-0.8181328932763557,-0.9336364978780932
3542095,2013-04-01,0.054341964312677925,-0.32019639977464903,-0.2837551753218075,0.4525319444558439
3542095,2013-05-01,-0.2829275998395175,-0.27432886341683954,-0.2524076548500406,-0.5755039351854914
3542095,2013-06-01,-0.3652888697511077,-0.8019145356446643,-0.37939813559587676,-0.26840962578111915
3542095,2013-07-01,-0.0766596226323152,-0.1627865730772896,-0.3105092138050959,-0.24888048504434
3542095,2013-08-01,-0.2971602927227556,-0.4239111632023739,-0.4641648453991605,-0.5237697918105052
3542095,2013-09-01,-0.29828327200474464,-0.10540481729524906,-0.08489464896176882,-0.47164277002148147
3542095,2013-10-01,-0.2980609168393042,-0.6812573390462618,-0.2839710920164575,-0.3998706195595254
3542095,2013-11-01,-0.10195657581337236,-0.5280382095274669,-0.014086841659403687,-0.18989515280533242
3542095,2013-12-01,0.02734987907016468,-0.5026884061662786,0.0025211026546229642,-0.010938210011972704
3542095,2014-01-01,0.3956347546805525,0.31877437922837104,0.23175982665697312,0.0829430862381901
3542095,2014-02-01,-7.304340528917295e-05,0.12405606229891517,-0.06579486779883228,-0.31355343495695975
3542095,2014-03-01,0.10906194118134876,-0.11681467063613676,-0.16399878614129107,-0.4743709521746763
3542095,2014-04-01,-0.2505505296968884,-0.1529321729037844,-0.4674101026061893,-0.3211702642559746
3542095,2014-05-01,0.18659183245064961,0.07351182100749243,0.642206718675697,0.1640631272941235
3542095,2014-06-01,0.2975762252257891,-0.06577068782649712,0.3867100074355543,0.34216540797240325
3542095,2014-07-01,0.08619407344155408,-0.2670474358655464,-0.3084571933079778,0.1274288867415332
3542095,2014-08-01,-0.22900952742712757,-0.6392326496723294,-0.5747804686528213,-0.23920469771567768
3542095,2014-09-01,-0.11553255076389561,-0.1007943536070977,0.33125947982350434,-0.4246206379422678
3542095,2014-10-01,0.030472259358733617,0.04758151761929863,-0.24316882174987015,-0.06740164705622155
3542095,2014-11-01,-0.45551247002143314,-0.6220272829232169,-0.2998729061109531,-0.4532710481508422
3542095,2014-12-01,0.4303566861983293,0.17201209558841976,0.8546362984268231,0.18523983991216605
3542095,2015-01-01,-0.2315625601835665,-0.5911491957193177,-0.3573985716771255,-0.26320249105151794
3542095,2015-02-01,-0.3503168554270913,-0.6600650480524977,-0.17366867411717937,-0.46967708618037696
3542095,2015-03-01,0.4331190431638561,0.4817639382623554,0.1779824198363025,0.5562810431837055
3542095,2015-04-01,0.07269269340078555,0.08468184960436442,-0.30721272780329967,-0.39837962371844493
3542095,2015-05-01,-0.12655123138781246,-0.1981539529277257,-0.41262277800061986,-0.32794843939489704
3542095,2015-06-01,0.05588112368380712,0.1339373250418329,-0.17023231836796535,0.20588708810715664
3542095,2015-07-01,0.1497686411788352,-0.21014268098346325,0.05934515707228902,0.02925820271714613
3542095,2015-08-01,0.34821676401940826,0.2743132731495084,0.05482914113278567,0.04872760814339805
3542095,2015-09-01,-0.24049148060183018,-0.23110718772844202,-0.50551959556566,-0.8944819205692697
3542095,2015-10-01,-0.028521702250129823,-0.32079547600142466,-0.35046926215024843,0.1414120936350764
3542095,2015-11-01,-0.24764649305104044,-0.2899665477057003,-0.34354744800594006,-0.5604225299670211
3542095,2015-12-01,0.19307022935956628,-0.180238040599615,0.30739697397664156,0.10473663165239383
3542095,2016-01-01,-0.2065439440316989,-0.3045889036607118,-0.38189480885223415,-0.28380455896229284
3542095,2016-02-01,0.27000610307031503,0.11536856827531572,0.05350449701183904,0.4026619008010147
3542095,2016-03-01,0.18303936139358162,0.2754349014624201,0.4255528386162465,0.005644564661303475
3542095,2016-04-01,0.30529125813744773,0.057886651777253106,0.41664106254614697,0.16087073303074065
3542095,2016-05-01,-0.044863678815923576,-0.06151657109917178,-0.15415738565939224,-0.039238177026444686
3542095,2016-06-01,-0.13289555932845423,-0.2819721854612016,-0.284432888957475,-0.266742901876645
3542095,2016-07-01,0.12542987979725995,0.18781515596425044,-0.1315839033918285,-0.06241904539669038
3542095,2016-08-01,-0.14886741733194642,-0.3025111511203886,-0.483604745846816,-0.11131339893663747
3542095,2016-09-01,-0.013118992043105222,0.04725575506248164,-0.09121260391883126,-0.18544888776646207
3542095,2016-10-01,-0.3693513059840874,-0.4334529561481816,-0.6414484733034563,-0.788316228672744
3542095,2016-11-01,0.195229791284076,0.24364267332605052,-0.2111524877540117,-0.07038695732236774
3542095,2016-12-01,0.14528022406258076,0.1281745773871565,0.20300875303224467,0.35376004202762923
3542095,2017-01-01,0.2987302505509718,0.10938286046475634,0.21405995795942864,0.3766869581883371
3542095,2017-02-01,-0.0007953778696964792,0.004903247097205701,-0.14672176611058413,-0.05212916048450834
3542095,2017-03-01,0.29303774430164914,0.13862139976215068,-0.15695148120433147,0.2113540434154997
3542095,2017-04-01,0.30765607524164573,0.05926145516052994,0.15478252039558246,0.3014649725080425
3542095,2017-05-01,-0.3064167920398308,-0.3778011246825411,-0.26757024214477676,-0.6754553785907262
3542095,2017-06-01,-0.4562898279055335,-0.8885416508678937,-0.4343910389315544,-0.5972295323240873
3542095,2017-07-01,0.30034238426704146,0.5341587370453148,0.18300878602515983,0.008707295156889894
3542095,2017-08-01,0.15964216620990843,0.16920441991155663,0.021663869598383456,-0.029573856574244314
3542095,2017-09-01,0.3839931973941591,0.35833164922745475,0.7550186358714027,0.29432319197234413
3542095,2017-10-01,-0.07053416823859605,-0.03688309109585071,0.04177999456129142,0.059272723398884425
3542095,2017-11-01,-0.37482557407564016,-0.3304901009172557,-0.21182165847431925,-0.3599300753784854
3542095,2017-12-01,-0.1349284705537754,-0.5083889902596552,-0.1414458144344844,-0.230653139922642
3542095,2018-01-01,-0.13811620802737698,-0.11328305587903824,-0.2565989741174721,0.08982425164922025
3542095,2018-02-01,0.06396111927132685,0.011135789356318218,-0.10678047132762601,0.14506273414359236
3542095,2018-03-01,0.2811091855940695,-0.03961679177830063,0.34876543353202805,0.04749895859624578
3542095,2018-04-01,-0.06275507109363153,0.2030217192552484,-0.06036901906108359,0.10347905193014054
3542095,2018-05-01,0.06568890871866374,-0.3054561015617626,0.03137634060457187,0.13453968516455236
3542095,2018-06-01,-0.11844414372163521,-0.40442871235427114,-0.16641049958862192,-0.05440951179702154
3542095,2018-07-01,-0.058578567591833754,-0.19033115426220804,0.015520052725902594,-0.4004074295324883
3542095,2018-08-01,-0.06578435375815045,-0.31185591477406094,-0.28068363054910284,-0.07619686994287903
3542095,2018-09-01,-0.2712427341615681,-0.414117055657264,-0.44922742175734287,0.039153456280441395
3542095,2018-10-01,-0.23618137984754017,-0.4120474279820153,-0.5262418885874501,-0.5567721587582881
3542095,2018-11-01,0.11702858019253391,0.24533601066241614,-0.05807599573956483,0.0971473013169023
3542095,2018-12-01,-0.1759666988191455,-0.14225113101642622,-0.08592317502127608,-0.1430160017276102
3542095,2019-01-01,-0.0387271931659105,-0.039568322831708136,0.0881197644634314,-0.3626840071022288
3542095,2019-02-01,-0.42498898598158624,-0.18130689787519513,-0.613555700683772,-0.7422687733392539
3542095,2019-03-01,0.11564936111332852,-0.24753666156298196,0.02850696303739736,0.3923127428463772
3542095,2019-04-01,-0.40337880588947606,-0.6287122863459861,-0.42159299776812753,-0.5799400596944421
3542095,2019-05-01,-0.022703854570395653,0.08518441595347748,-0.14705250781071627,-0.18855862432706239
3542095,2019-06-01,0.1298453920288338,-0.10640500681136336,0.20831674461293867,-0.11259785882971565
3542095,2019-07-01,0.15249490548847297,-0.283022181619996,-0.052338021463597395,-0.0077865577618053405
3542095,2019-08-01,0.05709673538019115,-0.2197512112974329,-0.09732948578798381,-0.21291007276505758
3542095,2019-09-01,0.21171061489105145,0.29288938466690995,0.04013431592812719,0.36976427539483814
3542095,2019-10-01,0.06962982909717733,-0.08730376755795478,0.018898511091156325,0.21742065949728126
3542095,2019-11-01,-0.25532619357502623,-0.2729764233828368,-0.06891743109900142,-0.20237204924499147
3542095,2019-12-01,-0.24326479012977664,-0.4575723261314856,-0.4153134810973903,-0.7410388039637495
3542095,2020-01-01,-0.35015797692628786,-0.6198985609915355,-0.38373128025492764,-0.43221807405847323
6649678,2013-01-01,0.012247314196568479,-0.2642541741473362,-0.057900471776758694,-0.10405821861353326
6649678,2013-02-01,0.13248694144111642,0.09772380824063387,-0.18141245544251028,-0.4091499032759407
6649678,2013-03-01,0.07729321796815437,0.11534600815004833,-0.04310564893421593,-0.21441969977538333
6649678,2013-04-01,-0.07861793920001486,-0.03364867466039517,-0.38902520625433956,-0.3198203553336261
6649678,2013-05-01,0.017836693233051888,-0.02180687094904317,-0.38004572676183757,-0.09971028587304753
6649678,2013-06-01,-0.01906968619114879,0.2040894616760717,-0.4430165161787232,-0.07064279183942071
6649678,2013-07-01,0.3201685979175189,0.12015459520684327,0.14123476195198856,0.4174050819946019
6649678,2013-08-01,0.11139683058961455,-0.10705731795572195,-0.059925333358845215,0.1614710460567451
6649678,2013-09-01,-0.13450031614848373,-0.5726998419445255,-0.3057996792408071,-0.2647283249977459
6649678,2013-10-01,0.050587192749473875,0.2693136315459608,0.13975966485948274,0.7308716027436877
6649678,2013-11-01,0.260429932456337,0.014789046332219613,0.10873791062220156,-0.2574324135347208
6649678,2013-12-01,-0.19184420465166316,-0.4454600377542488,-0.3519044221970272,-0.16935233332494248
6649678,2014-01-01,-0.45774153723700495,-0.6842556154868268,-0.45605642348909625,-0.651495050628063
6649678,2014-02-01,0.0700487048500209,-0.07943994557648149,0.07275715916110762,0.36485408694772625
6649678,2014-03-01,0.5180243562855367,0.03184509626971618,0.025633073302168213,0.43708191500241034
6649678,2014-04-01,-0.1355356975875372,-0.6221197267941024,-0.20062504271916007,-0.28746410361746066
6649678,2014-05-01,0.03880787312531636,0.2330160974005285,-0.014732255137610617,-0.21089730079492447
6649678,2014-06-01,-0.21641387373408358,-0.1892040512961125,-0.23805550827626024,-0.3847578529078802
6649678,2014-07-01,-0.3906692392025873,-0.5065797653314488,-0.4125364789090752,-0.42633526302463065
6649678,2014-08-01,-0.19690047025109714,0.05217258750476675,-0.39634782938197655,-0.23320074515509284
6649678,2014-09-01,-0.056256555953337825,-0.38502721822985164,0.04318977662544901,0.08254317369785971
6649678,2014-10-01,-0.07509955191271896,-0.4261432718926982,-0.20076785749781145,-0.1486209993623873
6649678,2014-11-01,0.00475506907802222,-0.09967176917495398,-0.061810837587297,0.12271891715910621
6649678,2014-12-01,-0.08968389583190592,0.04168822356815979,-0.03532898344349189,-0.26887819703172045
6649678,2015-01-01,0.0020556887534995782,-0.022155637857513247,-0.07082198896966424,0.2722827497294493
6649678,2015-02-01,0.1150725738210715,0.13816966228772778,0.28817282093398666,0.0669864200757232
6649678,2015-03-01,0.22170684285974437,0.17317855606469182,0.23897750728214076,0.24581028213910847
6649678,2015-04-01,0.21452446779943685,0.47555783843373745,-0.25048752268537966,-0.15297363858398963
6649678,2015-05-01,-0.0442540545295954,-0.5899056699934543,-0.3402747269605515,-0.044068908878152256
6649678,2015-06-01,-0.09023465635088465,-0.15395926274094587,0.14280751576908612,-0.3182605769483955
6649678,2015-07-01,-0.2353278728231671,-0.1319499076700212,-0.3274218499942846,-0.7072279318163222
6649678,2015-08-01,0.2392938700836878,0.41416488841770993,0.11977640732732395,0.2476746099411384
6649678,2015-09-01,0.2940195609651014,0.37761130408110977,0.07127889089915171,0.17698407998940754
6649678,2015-10-01,0.16643333471223068,-0.17935551077524237,-0.17453026981483183,0.4017179508940675
6649678,2015-11-01,0.5762266433420913,0.5281556969534101,0.6370584765491808,0.22594798150492615
6649678,2015-12-01,-0.23489024163676098,-0.5740284787909669,-0.5801572990780072,-0.4837849433730087
6649678,2016-01-01,-0.4272584593290792,-0.8158126843583523,-0.8403399947487541,-0.5451673760621717
6649678,2016-02-01,-0.11218488571288204,-0.3818799682941806,-0.18763039489661326,-0.22468005091775647
6649678,2016-03-01,-0.2186125245936608,-0.5309250454286324,-0.25921771609274996,-0.19965562031290252
6649678,2016-04-01,0.4227834651333648,0.26407050056322856,0.41043229704928363,0.447151967671771
6649678,2016-05-01,0.32182547193563915,0.35601791593402,0.06920963679862141,0.500334755685326
6649678,2016-06-01,-0.4799442954644493,-0.5691901405821062,-0.5065374791480762,-0.9013954791722479
6649678,2016-07-01,-0.35538866844367223,-0.46182856471475675,-0.509185335682645,-0.4191603716015887
6649678,2016-08-01,0.014557430259203575,-0.13223848380139025,-0.02677542290072775,-0.46700846154903286
6649678,2016-09-01,-0.16574583413199728,-0.8959270197463113,-0.2044970557905767,-0.3133217886931556
6649678,2016-10-01,-0.06277899242605732,-0.42137811573143924,-0.20350524479988585,-0.13164804493009488
6649678,2016-11-01,0.12075722122147457,0.1295171168720433,-0.03880167231773758,0.09410192373411963
6649678,2016-12-01,0.21397276852798608,0.2796508679117412,0.13173165774648848,-0.130130580365901
6649678,2017-01-01,-0.18504461660615432,-0.3886904162091924,-0.4133345441138553,-0.3296518267214933
6649678,2017-02-01,-0.01927347110498117,-0.3278214501752596,0.14864777318683484,-0.2732823621513088
6649678,2017-03-01,0.0928135175728608,-0.16583354829790908,0.2947769828492459,-0.23741892644680335
6649678,2017-04-01,0.20094571643829487,0.2998344065038575,-0.08392523205776004,-0.07861275908994336
6649678,2017-05-01,-0.05970619595201748,0.09815670716786443,-0.04646359758180209,-0.27719478406122344
6649678,2017-06-01,0.19555381577045847,0.007235402063325666,-0.09939615826908729,0.36240115090107816
6649678,2017-07-01,-0.34637190548396657,-0.6202557645755842,-0.9213332591957887,-0.038405523922390467
6649678,2017-08-01,-0.014103333746116888,-0.07148915826701335,-0.04969651522041729,0.04976186996440815
6649678,2017-09-01,-0.18761394276725885,-0.22163556082058167,-0.056681707117211544,-0.2710918169990818
6649678,2017-10-01,0.009177243627368851,-0.08218808190097315,-0.2576883190356194,0.12098420443780494
6649678,2017-11-01,0.05600713863510473,-0.042639383071425264,-0.09959095873214571,-0.005718653727075293
6649678,2017-12-01,-0.16926729664248624,-0.7053651028823466,-0.4569091196823071,-0.2954523741357487
6649678,2018-01-01,-0.033451276838033124,0.035171317313313716,-0.44537038172271504,-0.4399163788318555
6649678,2018-02-01,-0.21161803490886733,-0.5865511314255916,-0.04580468757112785,-0.0665164180478576
6649678,2018-03-01,0.18130340356045432,0.49137754542886214,-0.20568873367886034,0.05243455665049382
6649678,2018-04-01,-0.1362182926103144,-0.49845408073911224,-0.08706600282341312,-0.1385740106524478
6649678,2018-05-01,-0.17469848746529523,-0.4913563476366982,-0.35569046559115913,-0.0986062952364716
6649678,2018-06-01,0.07793008550268994,0.46206564611174816,0.33856342067888834,0.02765456208650599
6649678,2018-07-01,0.10497188446481519,0.18087140139201438,0.26648235597388714,0.401982249263917
6649678,2018-08-01,0.07660817349143739,0.07676667009840418,0.05092730170491258,0.05477592608951479
6649678,2018-09-01,-0.4493285848654688,-1.0169651347886088,-0.5335185507174601,-0.30589539904798446
6649678,2018-10-01,-0.20624799134431565,-0.49949196629302217,-0.3588858929058898,0.1746844550079276
6649678,2018-11-01,-0.07652882040088765,0.16371377943432916,-0.28448023190348515,-0.37115147296671824
6649678,2018-12-01,0.3240899508620862,0.36400519828923183,-0.010048248519722275,0.10357208465797926
6649678,2019-01-01,-0.06908374027500827,-0.3456383660955552,-0.08910931388381228,-0.2892281481358888
6649678,2019-02-01,-0.08757290954101778,-0.10073354594134183,-0.18597435984365757,-0.25105865051823706
6649678,2019-03-01,0.03918218177456606,-0.18671761684556087,-0.3586202945671483,0.014984272513532598
6649678,2019-04-01,-0.14886094466587077,-0.35720625509911397,-0.1818676588041062,-0.035132164907862556
6649678,2019-05-01,-0.08332583413529088,-0.04623715280755447,-0.2587103675281691,-0.4204179525185606
6649678,2019-06-01,-0.26274406960486296,-0.5781242357634507,-0.6865725472318541,-0.3391503893328125
6649678,2019-07-01,0.286531052707437,0.04785861002082922,0.21086971714101224,-0.07940947391893657
6649678,2019-08-01,0.02001215973010102,-0.5160999673017872,0.25946120215098667,0.24991027004490105
6649678,2019-09-01,-0.05379304569975399,-0.12996477732935774,-0.10941413606714276,0.1588791873971139
6649678,2019-10-01,-0.5243779137252041,-0.9472293100549957,-0.6054739058591048,-0.4253783680632246
6649678,2019-11-01,0.053567777220195185,-0.16343700733743508,0.1622880196337129,-0.32440315042710444
6649678,2019-12-01,-0.03334638196067985,-0.29622748850415725,-0.29684176824582864,-0.028971741462261752
6649678,2020-01-01,0.12099592775225212,-0.07690074283000664,-0.10189828483390642,0.11839831337492632
9763004,2013-01-01,0.27616472017618376,0.4391564506814237,-0.001965791846505749,0.14327462673285266
9763004,2013-02-01,0.1274824849083189,0.3808221834369987,0.05745034676430444,0.14764659940145713
9763004,2013-03-01,-0.3177577054845372,-0.48750690439158106,-0.8105730195294557,-0.23532425673194254
9763004,2013-04-01,-0.15351414898755533,-0.47060998032316803,-0.44573871296365997,-0.36052215754194183
9763004,2013-05-01,-0.25743208967102943,-0.14252109223745543,-0.49207283071624,-0.2709235665380584
9763004,2013-06-01,-0.11994204336509752,-0.24342336751864957,-0.1410725706511929,-0.14159407859137618
9763004,2013-07-01,0.2670962563636089,0.16601849030284718,0.026119287375860223,0.24397002835268541
9763004,2013-08-01,-0.26573712958926254,-0.13416454127654429,-0.6166368182454017,-0.37587069419023555
9763004,2013-09-01,0.2713406590617214,0.5773201167605023,0.2881683777771419,0.047626874540570796
9763004,2013-10-01,-0.14922388284770963,-0.16012692727166825,-0.5389437528868628,-0.628113434159048
9763004,2013-11-01,0.01527940515806501,-0.013411959990454386,-0.09316577564601626,0.18554917245990463
9763004,2013-12-01,0.16745068125213347,-0.2917320046767432,0.059136900982965146,0.08042002619246655
9763004,2014-01-01,0.017336815075635056,0.26153969353939077,0.09530030243065635,-0.35921730890792125
9763004,2014-02-01,-0.02909850153540889,-0.12923140844983455,0.23876551868046395,0.14038579435229334
9763004,2014-03-01,-0.3973242835683944,-0.44885766347919753,-0.5062865824763694,-0.4299461892407095
9763004,2014-04-01,0.28511644888491117,0.3981019825024822,0.12816753185921273,0.6545926160083205
9763004,2014-05-01,-0.3845692253343055,-0.6045229048994315,-0.3307140778525557,-0.2457423747026776
9763004,2014-06-01,0.07058557671489551,-0.08661129949784865,-0.20067768034055694,-0.12721302128064227
9763004,2014-07-01,-0.4556054733174632,-0.9135190895613797,-0.6247928938822,-0.48925633414668546
9763004,2014-08-01,0.08265976410599628,-0.04507069431049311,0.1195706809402863,-0.15354097422664553
9763004,2014-09-01,-0.06421744061698215,-0.27582891966305534,-0.031061601830944696,0.008684947731361636
9763004,2014-10-01,-0.3390744872755829,-0.3275867878758011,-0.3999693752525698,-0.33989917551948345
9763004,2014-11-01,-0.3588317680765936,-0.7523063902643857,-0.2738199122005346,-0.41973110183980555
9763004,2014-12-01,0.3144935555211226,0.05334018664385759,0.14413730896047378,0.1761754384159138
9763004,2015-01-01,0.19867091675882267,0.11406152031999095,-0.27944662947009286,0.29629242288262536
9763004,2015-02-01,-0.06771208404617136,-0.6804195485243876,-0.3836660912820583,-0.268844775577353
9763004,2015-03-01,-0.5282564690208804,-0.36634954511508777,-0.4973490815067363,-0.6457732605124504
9763004,2015-04-01,-0.23530021161331033,-0.18907912979701713,-0.4341654559968098,-0.10504967437930765
9763004,2015-05-01,0.2587024780527905,0.07431611395481932,-0.047944451477234695,0.4127744532250397
9763004,2015-06-01,0.07277993198617141,-0.40987559249469663,-0.13341034479657748,0.07401535947580892
9763004,2015-07-01,0.20448366866904188,0.019990953244930984,0.2542320798008443,0.12283710412573412
9763004,2015-08-01,-0.6358220583482409,-0.7613548390646828,-0.8335896995342326,-0.7406715795609138
9763004,2015-09-01,0.1421855680848521,0.15004540852322382,0.14288947822150241,0.15283368293593133
9763004,2015-10-01,-0.368437688279082,-0.36607467626839285,-0.3607773678679531,-0.3038882254582862
9763004,2015-11-01,-0.08776709772224107,-0.1072861154086397,-0.10983808075016326,-0.25350125705133675
9763004,2015-12-01,-0.19316011063236638,-0.5491759990470876,-0.34406616990398575,-0.4031714084487149
9763004,2016-01-01,0.3620208901775248,0.20475156699895544,0.5208440640862907,-0.41474254856001835
9763004,2016-02-01,-0.015719398669922786,0.17501164611224088,0.09256532953544133,-0.3155793627508482
9763004,2016-03-01,0.2853360239942316,0.15126087315253958,0.27366488518390797,0.07181081968027656
9763004,2016-04-01,-0.015155742160484856,-0.28409839221219746,-0.2785114847346173,-0.16763590360307895
9763004,2016-05-01,0.09464041257088904,-0.253674269467162,0.14219023453785357,-0.21588027620524902
9763004,2016-06-01,-0.19742604798438368,-0.18832930268707088,-0.23896825897194326,-0.11498823839746633
9763004,2016-07-01,0.07326895275980322,0.08069557035838146,0.08753423772032262,0.0007379530826690517
9763004,2016-08-01,-0.3726660562710893,-0.3437229215328194,-0.34494010249490065,-0.34627706440090267
9763004,2016-09-01,0.029178787060265048,0.29514235135873323,0.13622028283564794,-0.041948075381223145
9763004,2016-10-01,-0.24206330257419462,-0.5224742378668571,-0.7230497578310412,-0.8486399429669519
9763004,2016-11-01,-0.15310134720187915,-0.3286322169194544,-0.1146561133159151,-0.01038610371958859
9763004,2016-12-01,0.02529519028882668,-0.23473018982318564,0.33590551237187505,0.09453594557580536
9763004,2017-01-01,0.15269474267171604,0.14010666490095738,0.3396922757595793,0.2021906134890001
9763004,2017-02-01,-0.3168795034847075,-0.48006817635066923,-0.4169027533003532,-0.412245222671792
9763004,2017-03-01,0.2008811506949807,-0.1968402145351054,0.3387840071270748,-0.10924107900413008
9763004,2017-04-01,-0.23943500029218062,-0.6763990133032908,-0.28309106164430403,-0.27059685544711065
9763004,2017-05-01,0.6023955886600456,1.0001297706590706,0.4025344099414748,0.24508422843796193
9763004,2017-06-01,-0.5134798614813366,-0.7045701566197972,-0.5666924825125635,-0.39417804024497205
9763004,2017-07-01,0.5698688757600174,0.004407245652293085,0.3716585593732351,0.5384537501629866
9763004,2017-08-01,0.2112771714426676,0.3516965152557693,-0.06854521110597,0.05361502519857239
9763004,2017-09-01,0.2266641808027182,0.17531853084495777,-0.04260969299066658,-0.351290062210428
9763004,2017-10-01,0.039043626870445006,0.13038471484966999,-0.009629101074706117,-0.11574035680163576
9763004,2017-11-01,-0.21821643487093778,-0.06127755592097814,-0.23492649252656986,-0.6712420361939829
9763004,2017-12-01,-0.5324668375529202,-0.4632268260669482,-0.5481898229810068,-0.7848526897026645
9763004,2018-01-01,-0.01630567971981099,0.2221703263360895,-0.05332936270942358,-0.08453304741827335
9763004,2018-02-01,0.24377506217180284,0.43435496789852845,0.31929885105354316,0.28721901374588754
9763004,2018-03-01,0.4588661302749866,0.5896610243426703,0.5882428698047705,0.5722839266185861
9763004,2018-04-01,-0.17045852891200833,-0.4177009871261168,-0.2955036990434624,-0.07821761219638179
9763004,2018-05-01,-0.46270544485476667,-0.7505847355294079,-0.5435150113635046,-0.9700552591260153
9763004,2018-06-01,0.3206467829672653,0.45055087616928746,0.26786462717641035,0.32778594005464423
9763004,2018-07-01,-0.32053454195844017,-0.4577625509491875,-0.5167254721042444,-0.4758242903345392
9763004,2018-08-01,0.04542369391355211,-0.33629518162065675,-0.40028143321459597,-0.07662342221684128
9763004,2018-09-01,0.42424307258703675,0.09019679524520552,0.4123964538572631,0.6257098499073498
9763004,2018-10-01,-0.12109202384827691,-0.38296820957797917,-0.44042380097399925,-0.35124798283092495
9763004,2018-11-01,-0.11573048147234412,-0.20267761237789708,-0.07319875745532285,-0.27331847379622964
9763004,2018-12-01,0.4188683167052892,0.13543024402666262,0.33268566091340657,0.3585008878530769
9763004,2019-01-01,0.09424428143017391,-0.0733497432470783,0.20058214754148587,0.16999675806337286
9763004,2019-02-01,-0.18112012110726072,-0.14690815457465206,-0.6460251120609457,-0.2047222365459781
9763004,2019-03-01,-0.05752841951707357,-0.29948780185959545,-0.5861033144412748,-0.21247333674508903
9763004,2019-04-01,0.21492438740373987,0.18960297361595715,0.2549722209560449,0.15972985192630676
9763004,2019-05-01,-0.1896654725347954,-0.1883645383530531,-0.21524496792736314,-0.5931690633694926
9763004,2019-06-01,-0.0453987566463305,-0.2988517162699773,-0.3903574907651225,-0.31199075224712347
9763004,2019-07-01,0.3657336003705601,0.3331577294835405,0.15887814988692114,0.44919532012313357
9763004,2019-08-01,-0.30921727254968384,-0.33495154682896044,-0.3342747698988161,-0.3459532790623773
9763004,2019-09-01,0.37859752339733693,0.41414441950179814,0.05753320517063654,0.1666874384799469
9763004,2019-10-01,-0.44158138995677554,-0.7291105436932517,-0.556538171633091,-0.2931641057562157
9763004,2019-11-01,-0.48372025480424063,-0.856155797490246,-0.7830921961156959,-0.6947752067982328
9763004,2019-12-01,0.05434416313412259,0.0019700614969725694,-0.18900193957353456,0.029756941922756908
9763004,2020-01-01,-0.209591246929619,-0.11155823492221836,-0.23253772174692633,-0.2034523087967209
9970121,2013-01-01,0.3355057115882982,0.6296293519836115,0.1867885604118498,0.3682923505489807
9970121,2013-02-01,0.08547470142147029,-0.0016041415449619123,0.20630729251744426,-0.06336980411038953
9970121,2013-03-01,-0.01198558555940426,-0.2610425190131924,0.17178064328135403,-0.35009017125671094
9970121,2013-04-01,-0.20510958300718596,-0.21517766644965858,-0.35684775250097467,-0.3562773207057994
9970121,2013-05-01,-0.07382744759936331,-0.10356205910574898,-0.3617096969246766,-0.2150143179672876
9970121,2013-06-01,-0.22808581763243074,-0.5506986409118365,-0.36872948366305514,-0.21370973395947057
9970121,2013-07-01,0.049841598013758634,0.06421237290882068,0.02395557326371288,-0.1962926032853648
